"","logFC","logCPM","F","PValue","FDR"
"si:ch211-286b5.5",-0.809409367258925,5.74541528414161,9.68254375146136,0.00427088366828475,0.0162838546520316
"cnppd1",-0.495861678892141,4.58511990994921,9.68009206232689,0.0042750966719179,0.0162886219696498
"sptan1",-0.626456082586638,5.61339428949295,9.67161961397185,0.00428969052007177,0.0163329075341791
"ap3m1",-0.648150713473877,3.19932909896792,9.66558750855995,0.00430011377068536,0.016355011478597
"anxa5b",-0.923349716323219,6.95955675805225,9.66407528749152,0.00430273113368965,0.016355011478597
"kiz",-1.09368830903524,3.22734840905301,9.66717810758735,0.00430442008176243,0.016355011478597
"dio2",-1.31276522180261,5.91424633746601,9.69079476410607,0.00430772964007521,0.0163562828460867
"atg13",0.565897134478723,4.30790885662207,9.65653363936192,0.0043158100809636,0.0163685137161092
"LOC105918783",-0.949257792366883,5.48046298992894,9.65522581721103,0.00431808252618733,0.0163685137161092
"LOC105916055",-1.17653676071484,3.58549309284406,9.66956565866191,0.00431988239397499,0.0163685137161092
"LOC118556454",-1.34479309291229,4.45649132286405,9.69155727562385,0.00432361658031563,0.0163713801367599
"rxrgb",0.713244753770974,5.74422160604325,9.64290336914035,0.00433955756270218,0.0164204318511607
"kdm4b",-0.697856799437307,3.02745757419564,9.63784023786769,0.00434841490779789,0.0164426307861574
"usp2a",0.972795924644871,2.74593191584231,9.63331730312555,0.00435634381872177,0.0164612909383727
"atp6ap2",0.484628551114752,4.21530724956529,9.63065085626759,0.0043610255645292,0.0164669465086902
"net1",0.927133533546089,3.80702638058843,9.62905471551058,0.00436383067718471,0.0164669465086902
"trim2a",-0.876116261075322,4.15437054588209,9.61717097516726,0.00438477717165656,0.0165346398420904
"ro60",-0.946538584449091,3.25585139411533,9.61295806666425,0.00439222907007685,0.016551388229803
"ndufv2",0.436913155973474,4.68666697839932,9.60860344633832,0.0043999460650942,0.0165587072099916
"LOC105937697",0.737499649460496,2.76609533396099,9.6084632026812,0.00440019484063254,0.0165587072099916
"cgref1",-2.81147627096405,2.65070499470825,9.66196537898205,0.0044134454673059,0.0165972114769137
"LOC118559659",-1.53907358994528,4.34790478731099,9.65655310246404,0.00442355503989461,0.0166238589264119
"ppdpfa",1.58590523442117,10.3306620308359,9.64212758792068,0.00444335693906393,0.0166790709863445
"tlcd2",0.998175221907461,3.30971720440746,9.58372660282176,0.00444431411331298,0.0166790709863445
"polr2k",-1.07080582329831,3.81318078110035,9.59007612418955,0.00444838795510018,0.0166829720171492
"hyi",0.65263645055478,3.16854725414202,9.57468064275868,0.00446056772019978,0.0167172469840889
"LOC105923485",-0.556510662310958,7.43816245033346,9.56249052906,0.00448257270802804,0.0167882729896036
"LOC105936136",1.42055599604116,3.41168731108245,9.57975632266366,0.00451809763117548,0.0169098031151823
"mrps34",0.696451023261813,3.05740864464673,9.54048232592445,0.00452259948991518,0.0169151374119413
"LOC118556470",-0.778569496959259,7.51105791378301,9.53693923083664,0.00452907953095654,0.0169278580973481
"LOC105917073",0.599505834162554,4.2697474713035,9.534070758015,0.00453433311596978,0.0169359806192947
"fga",0.443796112148265,12.5147570179111,9.52092546036004,0.004558493296081,0.017014661331876
"selenos",0.476802083855925,5.77079626764951,9.51583379105379,0.00456788891960191,0.0170381636906182
"LOC105918954",-0.89390476982166,4.39224848889801,9.51405905041715,0.00457116877034645,0.0170388378978744
"mob1a",-0.759754626209498,3.93838774157389,9.50212440654791,0.00459329130578765,0.017109698915461
"cideb",-0.589586659687916,8.34625732543305,9.49486873369815,0.00460679744050558,0.0171483902016924
"ppp1caa",0.845295936100887,3.06097947239291,9.49228728172752,0.00461161308815365,0.0171547014605337
"hnrnpaba",0.466365046533356,4.66293205406656,9.47838108563684,0.00463764891027281,0.0172398875650304
"LOC105932083",-0.677926144160676,4.20561972678797,9.47618121340169,0.00464178219537488,0.0172435935879534
"LOC105939754",-0.689308851124116,5.84409365647775,9.47248318477554,0.00464873933416193,0.0172577777577463
"rnf141",-0.58315784106886,3.26813441767704,9.46872928773164,0.00465581314603665,0.017272375625445
"LOC105916347",-0.555723937111934,8.07932398329076,9.46607227485616,0.00466082705352235,0.0172793170197343
"atox1",-0.542707654578144,5.84858420370396,9.46177252494161,0.00466895329234827,0.0172977797852633
"gtf2h5",-1.02607170271542,4.59928889410427,9.46513520075269,0.00467558879254595,0.0173106984386651
"ssr4",0.481659655540958,7.35687863833554,9.45465335604785,0.00468244184543672,0.0173155442642837
"LOC105935675",-0.876481019619546,3.30800109310401,9.4542557150105,0.00468319649345032,0.0173155442642837
"zgc:152951",-1.03222404723643,6.63417287397433,9.44334365526025,0.004703957094923,0.0173806156639023
"zgc:65895",-1.05962443475321,2.99432972930916,9.4396801555543,0.00471094940246685,0.0173947614605525
"fdft1",-1.08234911963163,4.80030715560971,9.44649273767769,0.0047200654943223,0.0174054559183282
"cpne1",-1.14282354580425,4.29805654797667,9.45593666693003,0.00472017729614902,0.0174054559183282
"ppan",0.703283395429101,3.42763862164558,9.4332001002062,0.0047233451245861,0.0174054634684815
"ifrd2",0.663470376123458,4.09537357755376,9.42666287188154,0.00473588606505137,0.0174399876662106
"zgc:85843",-0.737525754324646,5.90220577740605,9.42118202268331,0.00474642829326506,0.0174671102786956
"gys1",0.509694111356578,6.58136172158011,9.41885182397955,0.00475091806015119,0.0174719381235527
"coq6",0.559299687136163,3.23457662094427,9.41332644204268,0.00476158264530693,0.0174896088634142
"chic2",-0.738940250959459,3.38888349001212,9.41306639318994,0.00476208520708094,0.0174896088634142
"txlna",-0.682291078591137,3.78686752151318,9.4096089931856,0.00476877233332531,0.017502476828186
"si:ch73-22o12.1",0.471097522877239,3.12352262476669,9.40681314510255,0.0047741873678508,0.0175106618735448
"LOC105919650",-0.996167466144493,6.41520359905716,9.3953453301509,0.00479646826136183,0.0175806550006449
"rpf2",0.647414967818003,3.07451006990585,9.37414705226758,0.00483795204568306,0.017720892969464
"rpl13a",-0.50502491863252,11.4795859773507,9.36078110980036,0.00486430835455521,0.0178055707945037
"scn4aa",-1.64890656556155,2.70290097925808,9.35173868146984,0.00489413213652559,0.0179028200177097
"stmp1",-0.789765650573284,4.04612345195986,9.33981295446096,0.00490596981691867,0.0179341901950923
"ip6k2b",-1.02334383794503,5.1149552281328,9.34390723150355,0.00490973239410827,0.0179360190716327
"LOC105922201",0.608811708576175,3.4120904850054,9.33126590871023,0.00492306277914447,0.017972775006465
"dad1",0.471049834267782,5.94852049704152,9.32899829651528,0.00492760853986271,0.0179737056057804
"LOC105935543",-0.983717665004791,12.5571995810862,9.33457498769686,0.00492985595735118,0.0179737056057804
"ctage5",0.517638515459533,4.613501134068,9.31981618044579,0.00494606203844039,0.018018846764982
"ddx56",0.509342388538824,3.90157936168707,9.31846094078626,0.00494879203621731,0.018018846764982
"LOC105935231",-0.791143274645368,5.07395564443631,9.3066735460643,0.00497260564641176,0.0180935710416756
"matr3l1.2",0.507329611813335,3.69669661185491,9.29925307351447,0.00498766067912964,0.0181363481573113
"prrg2",1.32901161616105,2.94941373281902,9.27374059862439,0.00504012037969942,0.0183149913070637
"pip4k2ca",0.546534425715461,3.78339934614822,9.26277514624467,0.00506239150826569,0.0183837704837812
"actr10",-0.463579981757934,4.16072858983025,9.25796630201686,0.00507233347547481,0.0184065974860237
"pa2g4a",-0.627564294423173,6.40125844361065,9.25649806010252,0.00507537318821606,0.0184065974860237
"med12",0.603439899580556,4.34863318236347,9.25171618269022,0.00508528685484407,0.018430393624214
"LOC105923462",0.460564189535652,3.4472443274781,9.22068556103327,0.00515013151230611,0.0186531113667055
"tgm2l",-0.838383612221976,5.32451018856064,9.21659221366899,0.00515875214045883,0.0186670233021845
"znf207b",-0.481864272149428,4.83738867161819,9.21563842298456,0.00516076308099682,0.0186670233021845
"tox",1.19525225167847,3.20976740603401,9.21129772311048,0.00519140804883103,0.0187655236373918
"c6h1orf35",0.638727451403098,3.61423987363144,9.17656455292031,0.00524388080654968,0.0189427442013207
"LOC105924726",-0.706691938306919,11.8454532949337,9.16139253639639,0.00527654520525038,0.0190482242537535
"armh3",0.352649107555441,3.90407487489219,9.1436363690605,0.00531505379954434,0.0191746494684349
"eno1a",0.66374153074542,10.5106929057276,9.1401693512502,0.00532260840642604,0.0191893121432986
"spcs3",0.522866900383662,5.1331345987832,9.1372048845134,0.00532907720033552,0.0192000435435417
"ccnl1a",0.636268881878241,4.74706009071238,9.13289414749511,0.00533849893345596,0.0192213930164642
"LOC105915331",-0.79709280651788,5.30505816326226,9.13083405526667,0.00534300794270775,0.0192250377414969
"LOC105917886",-1.162483360743,4.50332997122216,9.14806712463582,0.00536189123569383,0.0192803649534628
"znrf2b",-0.461590308120252,3.67173789879568,9.11380915667779,0.00538042965305755,0.0193330076206448
"dbpb",0.63711400822014,4.81237011288944,9.11238904796123,0.00538356396275141,0.0193330076206448
"lman2lb",-0.646271434522412,5.08649525172713,9.09878790619324,0.00541368350303614,0.0194284803522798
"LOC105935959",0.594909336211553,2.84535735520639,9.09245010851618,0.00542778089246971,0.0194563508002237
"nfyba",0.557312851342874,3.66599836882054,9.09211512144635,0.00542852712396202,0.0194563508002237
"ankrd27",0.522895654434679,3.38148670413367,9.08183674848132,0.00545147787753272,0.0195258797203094
"plrg1",0.45218933827384,3.82163751655352,9.06858167441056,0.00548123097199903,0.0196196665911788
"LOC105924466",-1.26420116509968,3.44218883137742,9.09388576749978,0.00548514913168301,0.0196209173233528
"LOC105931251",-0.670140266126761,6.20679815932527,9.06038543257013,0.00549971688300148,0.0196602362956711
"ubxn1",0.413339221108458,3.83612918153169,9.02873445735734,0.00557174073564635,0.0199047631998594
"mthfs",-0.982432779437934,6.61711194420735,9.0262152159102,0.00557751726653989,0.0199124609944392
"LOC105933287",0.645784881688174,3.29388921773494,9.0213210778739,0.0055887579420558,0.0199396438451803
"ipmkb",-1.22581160405646,4.19689212617531,9.05043555821525,0.0055941055961344,0.0199427513660505
"LOC105938046",0.524359487454593,3.29382911553606,9.01778990677547,0.00559688347723097,0.0199427513660505
"si:ch211-45c16.2",1.34760514027704,3.95584287392086,9.04187463579938,0.00563426984949467,0.0200514841484367
"LOC105915870",-1.2329307476833,4.0052111901201,9.03453899394458,0.00563469316284734,0.0200514841484367
"tsc1b",0.554007117987091,3.06520823247854,8.9963053615481,0.00564659852358352,0.0200808529642058
"LOC105916639",0.478516888792686,4.19064088955092,8.98679882578294,0.00566874937703806,0.0201465960406951
"rps11",-0.484033929164877,10.9961842764767,8.98357415008326,0.00567628449557801,0.0201603437704702
"socs2",-1.83334384686288,4.36200959187448,9.05839447708337,0.00568824185950121,0.0201897700087396
"LOC105926754",0.421007705837019,4.8884610580382,8.9677929891655,0.00571331758267551,0.0202656903674516
"LOC105929953",-0.745328819544117,3.68930654230778,8.96045837187556,0.00573061868303611,0.0203067539628377
"qsox2",0.635012722721656,4.45034212449349,8.95975482325113,0.00573228122050274,0.0203067539628377
"phldb3",0.521021610629098,4.71128695749977,8.95810901467223,0.00573617243364727,0.0203074539859579
"usp24",0.663224250580582,3.6930359268758,8.95033441716759,0.00575459285849412,0.0203544420296297
"LOC105925301",0.447828335852252,3.51469027318297,8.9466646416525,0.00576330999451095,0.0203544420296297
"eva1ba",-0.894186495741163,6.33522654884978,8.94660637794812,0.0057634485089054,0.0203544420296297
"gtf2h4",-0.431570935719725,3.86470819451874,8.94626776431178,0.00576425359042078,0.0203544420296297
"LOC105927637",-0.876644346492469,3.83134165211965,8.93315341037473,0.00579552817014207,0.0204514687358516
"LOC105917316",0.506527493839756,4.67228947746232,8.93163104482603,0.00579917056369455,0.0204514687358516
"anapc7",0.571163421277996,3.53410600816321,8.92758204894933,0.00580887024472518,0.020472543977884
"pus7",0.670127823892795,3.01548095984843,8.92317348484449,0.00581945133436332,0.0204864038787781
"iscu",-0.641134719948405,4.41622303139438,8.92283893105994,0.00582025515799407,0.0204864038787781
"taok1a",-0.805348794426677,3.65174279307638,8.91679686357645,0.00583479304412163,0.0205244351609602
"LOC105938044",0.485702239573972,2.91802746922089,8.89957658361539,0.00587644371573343,0.0206577286119581
"mst1ra",0.590147679096281,4.78474370545944,8.89371495017006,0.00589069480048491,0.0206859814747476
"LOC105928223",-0.76572412914715,3.12096053858565,8.89317656187857,0.00589200563649596,0.0206859814747476
"rubcn",-0.560212318329146,3.14830307055524,8.88747165073535,0.00590591509413655,0.0207215833998486
"pudp",-0.507738123096918,3.36372120721277,8.88178496823438,0.00591981560050138,0.0207511009372504
"rpl28",-0.518416229531005,9.993587411233,8.88031411064689,0.00592341673968535,0.0207511009372504
"LOC105939971",2.4686959126171,9.85509664260023,8.96970237609245,0.00592565086785798,0.0207511009372504
"LOC105935761",0.54266618011536,4.47681604082158,8.86687961921119,0.00595641906868751,0.0208419325486706
"LOC105936825",-1.3354868443206,3.69438843876476,8.89963102299684,0.00595917023763371,0.0208419325486706
"rragca",0.699908118208156,2.89773403222389,8.85874113754069,0.0059765086337052,0.0208892844679664
"kpna1",0.561517239127131,3.55454305751621,8.85288873444472,0.00599100056900571,0.0209266334996146
"gars1",0.607256724030181,4.66596181278567,8.83981338360692,0.0060235162961959,0.0210268524422127
"mtmr14",-0.67766773562338,4.74443146435775,8.82847428872874,0.00605186950852793,0.0211124229428214
"szrd1",-0.476175948018282,4.78660906648308,8.82683704129789,0.00605597537871129,0.0211133497984494
"tmem50a",-0.599144461764502,3.83075418296092,8.8187404897352,0.00607632433903908,0.0211708689581983
"zgc:110843",0.570188979619696,4.48205092913265,8.81502248206187,0.00608569363020389,0.0211900845971254
"LOC105928007",2.33536123580552,4.89067800990822,8.89031458729534,0.00612003038012028,0.0212961563480388
"ddx6",0.494465420352323,4.93784158075975,8.77896546213371,0.00617737479878253,0.0214821041389667
"LOC105933883",-0.748906596995261,3.69514338092953,8.75695663379152,0.00623407260990905,0.0216655696645259
"stom",-0.764082279311511,4.74782150090874,8.74422788467958,0.00626712145120397,0.0217666669227539
"ccni",0.535470572314684,6.99810314327716,8.71957593767731,0.00633167013120477,0.021976971200356
"hook3",-1.02321136487598,3.09162473590041,8.71070250946471,0.00635508079175443,0.0220321664849505
"arl1",0.42717663276649,4.23463563389824,8.71004862507804,0.00635680964335761,0.0220321664849505
"psmb5",0.477679507903647,4.79042022402671,8.70899590725883,0.00635959407268396,0.0220321664849505
"ik",0.4910992702304,4.79849432339906,8.70141204864411,0.00637969250993532,0.0220878774682773
"med23",0.50334077557941,2.89604419458183,8.69724434941061,0.00639076695108115,0.0221111840949202
"ddx42",0.399746917773299,4.19480285620799,8.69585342515397,0.00639446757201222,0.0221111840949202
"fbn1",-0.465649418027999,4.60077270234194,8.69104172508199,0.00640728729915704,0.0221396871298248
"slc43a3b",-1.0063171429583,5.17049101002839,8.69426665612393,0.0064143947466685,0.0221396871298248
"cpsf2",0.43658049431121,3.43433628399753,8.68712959767887,0.00641773089114233,0.0221396871298248
"LOC110368292",-1.48453986880945,3.56829763544569,8.73237527213597,0.00641881798562036,0.0221396871298248
"LOC105927193",-0.944642360262776,3.16071707752777,8.68498121383442,0.00642347395950553,0.0221418556923896
"dnajc3a",0.592007700133771,5.40914359046793,8.67944328661041,0.00643830373179272,0.0221790688705491
"lman1",0.646421194486174,5.24878205183456,8.67727118616358,0.00644413045659008,0.0221852406075969
"llgl1",0.533839859992243,6.31134995955088,8.67322809225971,0.006454991440414,0.0222087252436772
"timm10",0.645436868898221,3.80618254628042,8.66881684391779,0.00646686409083662,0.0222356590190242
"pes",0.378599699515591,4.85952821638898,8.65758823105003,0.00649719252730082,0.0223259778219375
"LOC105925262",0.528322145395535,4.64305114626277,8.64808302264255,0.00652298685110341,0.0224006131838642
